panel	variant	same_panel_comparable	train_steps	mean_train_loss	edge_positive_rate_train	token_label_mode	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	pred_true_backed_rate	short_pred_segments	short_true_backed_rate	short_mean_best_iou	mean_fragments_per_true	split_true_rate	missed_true_rate	deleted_baseline_fragments	deleted_true_backed_fragments	deleted_false_fragments	deleted_true_backed_fraction	overmerge_rate	iou_threshold	boundary_tol_bp	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision	segment_recall	segment_f1	mean_matched_iou	boundary_precision	boundary_recall	boundary_f1	median_boundary_error_bp
human_test	ce_raw	True	80	0.7133883856139533	0.1396508728179551	single_nt	54347	3646	17537	88310	0.9371303433172969	0.7560375048689555	0.8368995280149679	0.4387451171875	0.353961181640625	163840	0.8736263736263736	924	0.8593073593073594	0.010580659989398434	4.016393442622951	0.18442622950819673	0.28688524590163933	0	0	0	0.0	0.015567765567765568	0.9	10	244	1092	75	1017	169	0.06868131868131869	0.3073770491803279	0.1122754491017964	0.9712402965880607	0.057692307692307696	0.2581967213114754	0.09431137724550899	2.0
human_test	ce_raw	True	80	0.7133883856139533	0.1396508728179551	single_nt	54347	3646	17537	88310	0.9371303433172969	0.7560375048689555	0.8368995280149679	0.4387451171875	0.353961181640625	163840	0.8736263736263736	924	0.8593073593073594	0.010580659989398434	4.016393442622951	0.18442622950819673	0.28688524590163933	0	0	0	0.0	0.015567765567765568	0.9	25	244	1092	75	1017	169	0.06868131868131869	0.3073770491803279	0.1122754491017964	0.9712402965880607	0.0641025641025641	0.28688524590163933	0.10479041916167663	2.0
human_test	crf_style_penalty4	True	80	0.7133883856139533	0.1396508728179551	single_nt	54302	3695	17582	88261	0.936289808093522	0.7554114962995938	0.8361808116660636	0.4387451171875	0.353985595703125	163840	0.9345238095238095	17	0.9411764705882353	0.31361469254230556	0.8032786885245902	0.02459016393442623	0.29098360655737704	425	362	63	0.851764705882353	0.13690476190476192	0.5	5	244	168	132	36	112	0.7857142857142857	0.5409836065573771	0.6407766990291263	0.838409371080963	0.25595238095238093	0.1762295081967213	0.20873786407766987	8.75
human_test	crf_style_penalty4	True	80	0.7133883856139533	0.1396508728179551	single_nt	54302	3695	17582	88261	0.936289808093522	0.7554114962995938	0.8361808116660636	0.4387451171875	0.353985595703125	163840	0.9345238095238095	17	0.9411764705882353	0.31361469254230556	0.8032786885245902	0.02459016393442623	0.29098360655737704	425	362	63	0.851764705882353	0.13690476190476192	0.5	10	244	168	132	36	112	0.7857142857142857	0.5409836065573771	0.6407766990291263	0.838409371080963	0.34523809523809523	0.23770491803278687	0.2815533980582524	8.75
human_test	crf_style_penalty4	True	80	0.7133883856139533	0.1396508728179551	single_nt	54302	3695	17582	88261	0.936289808093522	0.7554114962995938	0.8361808116660636	0.4387451171875	0.353985595703125	163840	0.9345238095238095	17	0.9411764705882353	0.31361469254230556	0.8032786885245902	0.02459016393442623	0.29098360655737704	425	362	63	0.851764705882353	0.13690476190476192	0.5	25	244	168	132	36	112	0.7857142857142857	0.5409836065573771	0.6407766990291263	0.838409371080963	0.49404761904761907	0.3401639344262295	0.40291262135922334	8.75
human_test	crf_style_penalty4	True	80	0.7133883856139533	0.1396508728179551	single_nt	54302	3695	17582	88261	0.936289808093522	0.7554114962995938	0.8361808116660636	0.4387451171875	0.353985595703125	163840	0.9345238095238095	17	0.9411764705882353	0.31361469254230556	0.8032786885245902	0.02459016393442623	0.29098360655737704	425	362	63	0.851764705882353	0.13690476190476192	0.7	5	244	168	99	69	145	0.5892857142857143	0.4057377049180328	0.48058252427184467	0.9178701660554135	0.25595238095238093	0.1762295081967213	0.20873786407766987	4.5
human_test	crf_style_penalty4	True	80	0.7133883856139533	0.1396508728179551	single_nt	54302	3695	17582	88261	0.936289808093522	0.7554114962995938	0.8361808116660636	0.4387451171875	0.353985595703125	163840	0.9345238095238095	17	0.9411764705882353	0.31361469254230556	0.8032786885245902	0.02459016393442623	0.29098360655737704	425	362	63	0.851764705882353	0.13690476190476192	0.7	10	244	168	99	69	145	0.5892857142857143	0.4057377049180328	0.48058252427184467	0.9178701660554135	0.34523809523809523	0.23770491803278687	0.2815533980582524	4.5
human_test	crf_style_penalty4	True	80	0.7133883856139533	0.1396508728179551	single_nt	54302	3695	17582	88261	0.936289808093522	0.7554114962995938	0.8361808116660636	0.4387451171875	0.353985595703125	163840	0.9345238095238095	17	0.9411764705882353	0.31361469254230556	0.8032786885245902	0.02459016393442623	0.29098360655737704	425	362	63	0.851764705882353	0.13690476190476192	0.7	25	244	168	99	69	145	0.5892857142857143	0.4057377049180328	0.48058252427184467	0.9178701660554135	0.49404761904761907	0.3401639344262295	0.40291262135922334	4.5
human_test	crf_style_penalty4	True	80	0.7133883856139533	0.1396508728179551	single_nt	54302	3695	17582	88261	0.936289808093522	0.7554114962995938	0.8361808116660636	0.4387451171875	0.353985595703125	163840	0.9345238095238095	17	0.9411764705882353	0.31361469254230556	0.8032786885245902	0.02459016393442623	0.29098360655737704	425	362	63	0.851764705882353	0.13690476190476192	0.8	5	244	168	85	83	159	0.5059523809523809	0.3483606557377049	0.41262135922330095	0.9452629922418813	0.25595238095238093	0.1762295081967213	0.20873786407766987	3.0
human_test	crf_style_penalty4	True	80	0.7133883856139533	0.1396508728179551	single_nt	54302	3695	17582	88261	0.936289808093522	0.7554114962995938	0.8361808116660636	0.4387451171875	0.353985595703125	163840	0.9345238095238095	17	0.9411764705882353	0.31361469254230556	0.8032786885245902	0.02459016393442623	0.29098360655737704	425	362	63	0.851764705882353	0.13690476190476192	0.8	10	244	168	85	83	159	0.5059523809523809	0.3483606557377049	0.41262135922330095	0.9452629922418813	0.34523809523809523	0.23770491803278687	0.2815533980582524	3.0
human_test	crf_style_penalty4	True	80	0.7133883856139533	0.1396508728179551	single_nt	54302	3695	17582	88261	0.936289808093522	0.7554114962995938	0.8361808116660636	0.4387451171875	0.353985595703125	163840	0.9345238095238095	17	0.9411764705882353	0.31361469254230556	0.8032786885245902	0.02459016393442623	0.29098360655737704	425	362	63	0.851764705882353	0.13690476190476192	0.8	25	244	168	85	83	159	0.5059523809523809	0.3483606557377049	0.41262135922330095	0.9452629922418813	0.4583333333333333	0.3155737704918033	0.37378640776699035	3.0
human_test	crf_style_penalty4	True	80	0.7133883856139533	0.1396508728179551	single_nt	54302	3695	17582	88261	0.936289808093522	0.7554114962995938	0.8361808116660636	0.4387451171875	0.353985595703125	163840	0.9345238095238095	17	0.9411764705882353	0.31361469254230556	0.8032786885245902	0.02459016393442623	0.29098360655737704	425	362	63	0.851764705882353	0.13690476190476192	0.9	5	244	168	65	103	179	0.3869047619047619	0.26639344262295084	0.3155339805825243	0.9716549453814046	0.25595238095238093	0.1762295081967213	0.20873786407766987	2.0
human_test	crf_style_penalty4	True	80	0.7133883856139533	0.1396508728179551	single_nt	54302	3695	17582	88261	0.936289808093522	0.7554114962995938	0.8361808116660636	0.4387451171875	0.353985595703125	163840	0.9345238095238095	17	0.9411764705882353	0.31361469254230556	0.8032786885245902	0.02459016393442623	0.29098360655737704	425	362	63	0.851764705882353	0.13690476190476192	0.9	10	244	168	65	103	179	0.3869047619047619	0.26639344262295084	0.3155339805825243	0.9716549453814046	0.3273809523809524	0.22540983606557377	0.2669902912621359	2.0
human_test	crf_style_penalty4	True	80	0.7133883856139533	0.1396508728179551	single_nt	54302	3695	17582	88261	0.936289808093522	0.7554114962995938	0.8361808116660636	0.4387451171875	0.353985595703125	163840	0.9345238095238095	17	0.9411764705882353	0.31361469254230556	0.8032786885245902	0.02459016393442623	0.29098360655737704	425	362	63	0.851764705882353	0.13690476190476192	0.9	25	244	168	65	103	179	0.3869047619047619	0.26639344262295084	0.3155339805825243	0.9716549453814046	0.36904761904761907	0.2540983606557377	0.3009708737864078	2.0
human_test	fragment_graph_keepall	True	80	0.7133883856139533	0.1396508728179551	single_nt	54347	3646	17537	88310	0.9371303433172969	0.7560375048689555	0.8368995280149679	0.4387451171875	0.353961181640625	163840	0.8736263736263736	924	0.8593073593073594	0.010580659989398434	4.016393442622951	0.18442622950819673	0.28688524590163933	0	0	0	0.0	0.015567765567765568	0.5	5	244	1092	143	949	101	0.13095238095238096	0.5860655737704918	0.2140718562874252	0.8539445861748259	0.046703296703296704	0.20901639344262296	0.07634730538922156	7.0
human_test	fragment_graph_keepall	True	80	0.7133883856139533	0.1396508728179551	single_nt	54347	3646	17537	88310	0.9371303433172969	0.7560375048689555	0.8368995280149679	0.4387451171875	0.353961181640625	163840	0.8736263736263736	924	0.8593073593073594	0.010580659989398434	4.016393442622951	0.18442622950819673	0.28688524590163933	0	0	0	0.0	0.015567765567765568	0.5	10	244	1092	143	949	101	0.13095238095238096	0.5860655737704918	0.2140718562874252	0.8539445861748259	0.06318681318681318	0.2827868852459016	0.1032934131736527	7.0
human_test	fragment_graph_keepall	True	80	0.7133883856139533	0.1396508728179551	single_nt	54347	3646	17537	88310	0.9371303433172969	0.7560375048689555	0.8368995280149679	0.4387451171875	0.353961181640625	163840	0.8736263736263736	924	0.8593073593073594	0.010580659989398434	4.016393442622951	0.18442622950819673	0.28688524590163933	0	0	0	0.0	0.015567765567765568	0.5	25	244	1092	143	949	101	0.13095238095238096	0.5860655737704918	0.2140718562874252	0.8539445861748259	0.08608058608058608	0.38524590163934425	0.1407185628742515	7.0
human_test	fragment_graph_keepall	True	80	0.7133883856139533	0.1396508728179551	single_nt	54347	3646	17537	88310	0.9371303433172969	0.7560375048689555	0.8368995280149679	0.4387451171875	0.353961181640625	163840	0.8736263736263736	924	0.8593073593073594	0.010580659989398434	4.016393442622951	0.18442622950819673	0.28688524590163933	0	0	0	0.0	0.015567765567765568	0.7	5	244	1092	114	978	130	0.1043956043956044	0.4672131147540984	0.17065868263473055	0.9218801344887213	0.046703296703296704	0.20901639344262296	0.07634730538922156	4.5
human_test	fragment_graph_keepall	True	80	0.7133883856139533	0.1396508728179551	single_nt	54347	3646	17537	88310	0.9371303433172969	0.7560375048689555	0.8368995280149679	0.4387451171875	0.353961181640625	163840	0.8736263736263736	924	0.8593073593073594	0.010580659989398434	4.016393442622951	0.18442622950819673	0.28688524590163933	0	0	0	0.0	0.015567765567765568	0.7	10	244	1092	114	978	130	0.1043956043956044	0.4672131147540984	0.17065868263473055	0.9218801344887213	0.06318681318681318	0.2827868852459016	0.1032934131736527	4.5
human_test	fragment_graph_keepall	True	80	0.7133883856139533	0.1396508728179551	single_nt	54347	3646	17537	88310	0.9371303433172969	0.7560375048689555	0.8368995280149679	0.4387451171875	0.353961181640625	163840	0.8736263736263736	924	0.8593073593073594	0.010580659989398434	4.016393442622951	0.18442622950819673	0.28688524590163933	0	0	0	0.0	0.015567765567765568	0.7	25	244	1092	114	978	130	0.1043956043956044	0.4672131147540984	0.17065868263473055	0.9218801344887213	0.08608058608058608	0.38524590163934425	0.1407185628742515	4.5
human_test	fragment_graph_keepall	True	80	0.7133883856139533	0.1396508728179551	single_nt	54347	3646	17537	88310	0.9371303433172969	0.7560375048689555	0.8368995280149679	0.4387451171875	0.353961181640625	163840	0.8736263736263736	924	0.8593073593073594	0.010580659989398434	4.016393442622951	0.18442622950819673	0.28688524590163933	0	0	0	0.0	0.015567765567765568	0.8	5	244	1092	103	989	141	0.09432234432234432	0.42213114754098363	0.15419161676646706	0.9405342237825162	0.046703296703296704	0.20901639344262296	0.07634730538922156	4.0
human_test	fragment_graph_keepall	True	80	0.7133883856139533	0.1396508728179551	single_nt	54347	3646	17537	88310	0.9371303433172969	0.7560375048689555	0.8368995280149679	0.4387451171875	0.353961181640625	163840	0.8736263736263736	924	0.8593073593073594	0.010580659989398434	4.016393442622951	0.18442622950819673	0.28688524590163933	0	0	0	0.0	0.015567765567765568	0.8	10	244	1092	103	989	141	0.09432234432234432	0.42213114754098363	0.15419161676646706	0.9405342237825162	0.06318681318681318	0.2827868852459016	0.1032934131736527	4.0
human_test	fragment_graph_keepall	True	80	0.7133883856139533	0.1396508728179551	single_nt	54347	3646	17537	88310	0.9371303433172969	0.7560375048689555	0.8368995280149679	0.4387451171875	0.353961181640625	163840	0.8736263736263736	924	0.8593073593073594	0.010580659989398434	4.016393442622951	0.18442622950819673	0.28688524590163933	0	0	0	0.0	0.015567765567765568	0.8	25	244	1092	103	989	141	0.09432234432234432	0.42213114754098363	0.15419161676646706	0.9405342237825162	0.08241758241758242	0.36885245901639346	0.1347305389221557	4.0
